MEET,ROUND,NAME,TEAM,FX,PH,SR,VT,PB,HB,AA,FX_D,PH_D,SR_D,VT_D,PB_D,HB_D
panamer_champs,All-Around Final Results,Santiago Mayol,ARG,13.567,13.033,12.833,13.6,13.233,12.3,78.566,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Dilan Jimenez,COL,13,11.867,12.8,13.967,13.1,12.733,77.467,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Cesar Lopez,ECU,12.3,12.1,13.467,13.9,13.1,12.5,77.367,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Diogo Soares,BRA,13.333,11.933,13.133,13.7,11.4,13.233,76.732,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Ricardo Torres,MEX,12.6,12,12.7,13.7,11.9,12.933,75.833,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Manuel Martinez,COL,12.4,13.1,12.333,13.567,11.1,12.9,75.4,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Jose Rosado,PRI,12.2,11.133,12.367,12.467,11.1,12.2,71.467,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Andres Valverde,CRI,12.5,12,10.2,12.867,11.867,11.833,71.267,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Johnny Valencia,ECU,12.667,11.167,11.6,13.7,9.3,11.367,69.801,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Karthik Adapa,CYM,11.6,6.833,10.833,11.4,11.2,11.033,62.899,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Joseph Solis,MEX,NA,8.033,13.233,12.2,12,8.833,54.299,NA,NA,NA,NA,NA,NA
panamer_champs,All-Around Final Results,Julian Jato,ARG,13.033,12.033,12.633,10.667,NA,NA,48.366,NA,NA,NA,NA,NA,NA
panamer_champs,Floor Final Results,Alonso Perez,MEX,13.7,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
panamer_champs,Floor Final Results,Andres Martinez,COL,13.133,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
panamer_champs,Floor Final Results,Julian Jato,ARG,13.033,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA
panamer_champs,Floor Final Results,Ricardo Torres,MEX,13,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA,NA
panamer_champs,Floor Final Results,Pablo Perez,PRI,13,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
panamer_champs,Floor Final Results,Caio Souza,BRA,12.467,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
panamer_champs,Floor Final Results,Adickxon Trejo,VEN,12.333,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA,NA
panamer_champs,Floor Final Results,Luciano Letelier,CHL,11.967,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
panamer_champs,Pommels Final Results,Diogo Soares,BRA,NA,13.933,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
panamer_champs,Pommels Final Results,Edward Alarcon,PER,NA,13.3,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
panamer_champs,Pommels Final Results,Luca Alfieri,ARG,NA,13.2,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
panamer_champs,Pommels Final Results,Luciano Letelier,CHL,NA,13.067,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA
panamer_champs,Pommels Final Results,Nelson Guilbe,PRI,NA,13.033,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA
panamer_champs,Pommels Final Results,Johnny Valencia,ECU,NA,12.933,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA
panamer_champs,Pommels Final Results,Manuel Martinez,COL,NA,12.633,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA
panamer_champs,Pommels Final Results,Andres Martinez,COL,NA,11.833,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA
panamer_champs,Rings Final Results,Joaquin Alvarez,CHL,NA,NA,13.967,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA
panamer_champs,Rings Final Results,Daniel Villafañe,ARG,NA,NA,13.833,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
panamer_champs,Rings Final Results,Caio Souza,BRA,NA,NA,13.733,NA,NA,NA,NA,NA,NA,6,NA,NA,NA
panamer_champs,Rings Final Results,Francisco Velez,PRI,NA,NA,13.5,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA
panamer_champs,Rings Final Results,Edward Alarcon,PER,NA,NA,13.1,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA
panamer_champs,Rings Final Results,Santiago Agostinelli,ARG,NA,NA,13.067,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA
panamer_champs,Rings Final Results,Joseph Solis,MEX,NA,NA,12.6,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA
panamer_champs,Rings Final Results,Kristopher Bohorquez,COL,NA,NA,12.5,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA
panamer_champs,Vault Final Results,Caio Souza,BRA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,5.6,NA,NA
panamer_champs,Vault Final Results,Dilan Jimenez,COL,NA,NA,NA,14.433,NA,NA,NA,NA,NA,NA,5.2,NA,NA
panamer_champs,Vault Final Results,Josue Armijo,CHL,NA,NA,NA,13.9,NA,NA,NA,NA,NA,NA,4.8,NA,NA
panamer_champs,Vault Final Results,Cesar Lopez,ECU,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,4.8,NA,NA
panamer_champs,Vault Final Results,Jose Lopez,PRI,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA,5.2,NA,NA
panamer_champs,Vault Final Results,Daniel Villafañe,ARG,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA,5.2,NA,NA
panamer_champs,Vault Final Results,Luciano Flores,CHL,NA,NA,NA,14.133,NA,NA,NA,NA,NA,NA,5.2,NA,NA
panamer_champs,Vault Final Results,Ricardo Torres,MEX,NA,NA,NA,13.633,NA,NA,NA,NA,NA,NA,5.2,NA,NA
panamer_champs,P-Bars Final Results,Dilan Jimenez,COL,NA,NA,NA,NA,14.333,NA,NA,NA,NA,NA,NA,5.9,NA
panamer_champs,P-Bars Final Results,Diogo Soares,BRA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,5.9,NA
panamer_champs,P-Bars Final Results,Adickxon Trejo,VEN,NA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.3,NA
panamer_champs,P-Bars Final Results,Caio Souza,BRA,NA,NA,NA,NA,13.2,NA,NA,NA,NA,NA,NA,6,NA
panamer_champs,P-Bars Final Results,Cesar Lopez,ECU,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,5,NA
panamer_champs,P-Bars Final Results,Edward Alarcon,PER,NA,NA,NA,NA,12.7,NA,NA,NA,NA,NA,NA,4.6,NA
panamer_champs,P-Bars Final Results,Jordan Castro,COL,NA,NA,NA,NA,12.433,NA,NA,NA,NA,NA,NA,5.6,NA
panamer_champs,P-Bars Final Results,Julian Jato,ARG,NA,NA,NA,NA,11.767,NA,NA,NA,NA,NA,NA,5,NA
panamer_champs,High Bar Final Results,Diogo Soares,BRA,NA,NA,NA,NA,NA,14.1,NA,NA,NA,NA,NA,NA,6
panamer_champs,High Bar Final Results,Caio Souza,BRA,NA,NA,NA,NA,NA,13.7,NA,NA,NA,NA,NA,NA,6.3
panamer_champs,High Bar Final Results,Joseph Solis,MEX,NA,NA,NA,NA,NA,12.667,NA,NA,NA,NA,NA,NA,4
panamer_champs,High Bar Final Results,Luca Alfieri,ARG,NA,NA,NA,NA,NA,12.533,NA,NA,NA,NA,NA,NA,4.9
panamer_champs,High Bar Final Results,Cristian Ramirez,MEX,NA,NA,NA,NA,NA,12.1,NA,NA,NA,NA,NA,NA,4.6
panamer_champs,High Bar Final Results,Andres Martinez,COL,NA,NA,NA,NA,NA,11.9,NA,NA,NA,NA,NA,NA,4.9
panamer_champs,High Bar Final Results,Julian Jato,ARG,NA,NA,NA,NA,NA,11.6,NA,NA,NA,NA,NA,NA,4.4
panamer_champs,High Bar Final Results,Luciano Letelier,CHL,NA,NA,NA,NA,NA,11.233,NA,NA,NA,NA,NA,NA,4.9
romgym_trophy,All-Around Results,Félix Dolci,CAN,13.55,11.35,13.9,14.25,14.05,14,81.1,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,René Cournoyer,CAN,13.5,12.85,13.85,14.4,13.8,12.25,80.65,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Samuel Zakutney,CAN,13.85,12.75,12.7,13.75,13.65,13.55,80.25,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Omar Mohamed,EGY,13.65,13.2,13.95,13,13.75,12.45,80,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Adam Cogat,DZA,13.6,12.75,12.3,14.05,13.25,12.5,78.45,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Gabriel Burtanete,ROU,12.35,12.45,13.3,14.25,12.9,11.9,77.15,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Nicholas Tarca,ROU,12.9,13,11.7,13.1,12.75,12.75,76.2,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Houssem Eddine Hamadouche,DZA,13.4,12.4,12.5,13.25,12.85,11.75,76.15,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Emilian Neagu,ROU,13,11.25,13.4,12.5,12.5,11.3,73.95,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Rasul Ahmadzada,AZE,13.05,10.7,11.55,13.1,12.4,11.35,72.15,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Ahmed Riadh Aliouat,DZA,12.6,10.8,10.65,13.2,13.3,11.4,71.95,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Robert Burtanete,ROU,12.95,12.4,8.1,13.9,11.9,11.55,70.8,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Nicolae Bera,ROU,11.6,10.4,12.2,NA,9.8,11,55,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Krisztofer Meszaros,HUN,NA,14.4,12.8,NA,14.5,13.25,54.95,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,William Émard,CAN,13.35,NA,14.1,14.1,NA,12.15,53.7,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Ioannis Chronopoulos,CAN,12.35,12.75,NA,13.5,NA,12.55,51.15,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Toma Modoianu-Szeder,ROU,NA,12.3,13.3,NA,12.1,11.3,49,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Murad Agharzayev,AZE,13.35,10.15,11.5,13.6,NA,NA,48.6,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Zachary Clay,CAN,NA,13.7,NA,NA,11.45,10.35,35.5,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,H’Mida Djaber,DZA,NA,NA,11.1,NA,13.05,NA,24.15,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Bilal Bellaoui,DZA,NA,12.2,11.3,NA,NA,NA,23.5,NA,NA,NA,NA,NA,NA
romgym_trophy,All-Around Results,Andrei Muntean,ROU,NA,NA,NA,NA,13.8,NA,13.8,NA,NA,NA,NA,NA,NA
romgym_trophy,Floor Final Results,Félix Dolci,CAN,14.433,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA,NA
romgym_trophy,Floor Final Results,Omar Mohamed,EGY,14.033,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA
romgym_trophy,Floor Final Results,Samuel Zakutney,CAN,13.7,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
romgym_trophy,Floor Final Results,Murad Agharzayev,AZE,13.467,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
romgym_trophy,Floor Final Results,Rasul Ahmadzada,AZE,13.4,NA,NA,NA,NA,NA,NA,5.2,NA,NA,NA,NA,NA
romgym_trophy,Floor Final Results,Adam Cogat,DZA,13.167,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA
romgym_trophy,Floor Final Results,Emilian Neagu,ROU,13.067,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
romgym_trophy,Floor Final Results,Houssem Eddine Hamadouche,DZA,11.767,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA
romgym_trophy,Pommels Final Results,Krisztofer Meszaros,HUN,NA,13.9,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA
romgym_trophy,Pommels Final Results,Omar Mohamed,EGY,NA,13.767,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA
romgym_trophy,Pommels Final Results,Robert Burtanete,ROU,NA,12.633,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA,NA
romgym_trophy,Pommels Final Results,Zachary Clay,CAN,NA,12.567,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA
romgym_trophy,Pommels Final Results,Adam Cogat,DZA,NA,12.467,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA,NA
romgym_trophy,Pommels Final Results,Nicholas Tarca,ROU,NA,12.367,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
romgym_trophy,Pommels Final Results,Houssem Eddine Hamadouche,DZA,NA,12.267,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA
romgym_trophy,Pommels Final Results,René Cournoyer,CAN,NA,10.533,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA
romgym_trophy,Rings Final Results,René Cournoyer,CAN,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA
romgym_trophy,Rings Final Results,Félix Dolci,CAN,NA,NA,14.033,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA
romgym_trophy,Rings Final Results,Omar Mohamed,EGY,NA,NA,13.933,NA,NA,NA,NA,NA,NA,5.7,NA,NA,NA
romgym_trophy,Rings Final Results,Krisztofer Meszaros,HUN,NA,NA,13.267,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
romgym_trophy,Rings Final Results,Gabriel Burtanete,ROU,NA,NA,12.933,NA,NA,NA,NA,NA,NA,4.4,NA,NA,NA
romgym_trophy,Rings Final Results,Houssem Eddine Hamadouche,DZA,NA,NA,12.767,NA,NA,NA,NA,NA,NA,4.7,NA,NA,NA
romgym_trophy,Rings Final Results,Emilian Neagu,ROU,NA,NA,12.467,NA,NA,NA,NA,NA,NA,5,NA,NA,NA
romgym_trophy,Rings Final Results,Adam Cogat,DZA,NA,NA,11.767,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA
romgym_trophy,Vault Final Results,Omar Mohamed,EGY,NA,NA,NA,14.4,NA,NA,NA,NA,NA,NA,5.6,NA,NA
romgym_trophy,Vault Final Results,Gabriel Burtanete,ROU,NA,NA,NA,14.5,NA,NA,NA,NA,NA,NA,5.2,NA,NA
romgym_trophy,Vault Final Results,Nicholas Tarca,ROU,NA,NA,NA,14.167,NA,NA,NA,NA,NA,NA,5.2,NA,NA
romgym_trophy,Vault Final Results,Houssem Eddine Hamadouche,DZA,NA,NA,NA,13.8,NA,NA,NA,NA,NA,NA,5.2,NA,NA
romgym_trophy,Vault Final Results,Murad Agharzayev,AZE,NA,NA,NA,13.567,NA,NA,NA,NA,NA,NA,4.8,NA,NA
romgym_trophy,P-Bars Final Results,Krisztofer Meszaros,HUN,NA,NA,NA,NA,14.6,NA,NA,NA,NA,NA,NA,6.5,NA
romgym_trophy,P-Bars Final Results,Félix Dolci,CAN,NA,NA,NA,NA,14.467,NA,NA,NA,NA,NA,NA,5.9,NA
romgym_trophy,P-Bars Final Results,René Cournoyer,CAN,NA,NA,NA,NA,14.3,NA,NA,NA,NA,NA,NA,5.9,NA
romgym_trophy,P-Bars Final Results,Omar Mohamed,EGY,NA,NA,NA,NA,13.333,NA,NA,NA,NA,NA,NA,5.9,NA
romgym_trophy,P-Bars Final Results,Nicholas Tarca,ROU,NA,NA,NA,NA,12.967,NA,NA,NA,NA,NA,NA,4.7,NA
romgym_trophy,P-Bars Final Results,Adam Cogat,DZA,NA,NA,NA,NA,12.867,NA,NA,NA,NA,NA,NA,4.9,NA
romgym_trophy,P-Bars Final Results,Rasul Ahmadzada,AZE,NA,NA,NA,NA,12.467,NA,NA,NA,NA,NA,NA,4.4,NA
romgym_trophy,P-Bars Final Results,Ahmed Riadh Aliouat,DZA,NA,NA,NA,NA,11.7,NA,NA,NA,NA,NA,NA,4.7,NA
romgym_trophy,High Bar Final Results,Félix Dolci,CAN,NA,NA,NA,NA,NA,14.233,NA,NA,NA,NA,NA,NA,5.9
romgym_trophy,High Bar Final Results,Samuel Zakutney,CAN,NA,NA,NA,NA,NA,13.067,NA,NA,NA,NA,NA,NA,5.8
romgym_trophy,High Bar Final Results,Omar Mohamed,EGY,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,5.2
romgym_trophy,High Bar Final Results,Krisztofer Meszaros,HUN,NA,NA,NA,NA,NA,12.867,NA,NA,NA,NA,NA,NA,5.7
romgym_trophy,High Bar Final Results,Nicholas Tarca,ROU,NA,NA,NA,NA,NA,12.567,NA,NA,NA,NA,NA,NA,5
romgym_trophy,High Bar Final Results,Adam Cogat,DZA,NA,NA,NA,NA,NA,12.267,NA,NA,NA,NA,NA,NA,4.7
romgym_trophy,High Bar Final Results,Rasul Ahmadzada,AZE,NA,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,NA,4.3
romgym_trophy,High Bar Final Results,Ahmed Riadh Aliouat,DZA,NA,NA,NA,NA,NA,11.333,NA,NA,NA,NA,NA,NA,4.5
spanish_champs,Senior All-Around Results,Nestor Abad,ESP,13.9,13.6,13.967,14.35,14.55,13.867,84.234,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Joel Plata,ESP,13.6,12.7,14.133,13.85,14.6,13.833,82.716,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Nicolau Mir,ESP,14.367,12.832,13.1,14.45,14.1,13.467,82.316,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Thierno Diallo,ESP,13.733,13.967,13.467,13.4,13.9,13.133,81.6,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Daniel Carrion,ESP,13.233,13.6,13.867,14.35,12.95,13.3,81.3,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Sergio Kovacs,ESP,13.3,11.932,12.9,14.25,13.75,13,79.132,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Unai Baigorri,ESP,13.233,12.767,12.1,14.3,12.45,13.133,77.983,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Pau Jimenez,ESP,13.567,11.033,13.7,13.9,14.2,10.767,77.167,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Pablo Ruiz,ESP,12.267,13.1,13.333,13.6,12.85,11.233,76.383,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Adria Vera,ESP,13.667,11.233,13,13,12,11.633,74.533,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Jan Carreres,ESP,11.867,11.867,12.533,13,11.8,13.067,74.134,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Marco Bencomo,ESP,12.733,11.7,13.067,11.4,12.3,12.532,73.732,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Nicolas Martin,ESP,13.1,10.5,12.9,13.05,11.75,11.567,72.867,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Jorge Lorenzo,ESP,11.933,9.467,12.167,12.5,12.95,11.167,70.184,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Nicolas Garcia,ESP,11.6,10.7,12.167,13,11.7,10.9,70.067,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Enric Beltran,ESP,12.232,9.3,12.533,12.2,11.6,12.133,69.998,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Daniel Mendieta,ESP,12.933,10.867,11.533,13.5,11.1,9.933,69.866,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Eric Terres,ESP,11.533,7.2,11.967,13.55,11.1,12.2,67.55,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Daniel Martin,ESP,11.933,8.433,10.833,13.2,11.65,11.467,67.516,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Marcos Vazquez,ESP,9,11.067,11.533,12.05,11.45,9.967,65.067,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Pablo Leal,ESP,9.8,10.3,11.667,11.8,9.8,10.533,63.9,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Diego Lainez,ESP,10.7,9.333,9.3,12.3,11.35,10.533,63.516,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Joshua Williams,ESP,13.1,10.833,13.533,NA,12.05,12.167,61.683,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Ignacio Yockers,ESP,NA,12.367,12.933,11.95,11.05,11.767,60.067,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,David Alonso,ESP,12.067,2.4,11.633,13.55,10.9,8.533,59.083,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Alvaro Giraldez,ESP,NA,9.2,12.233,NA,13.05,12.067,46.55,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Anthony Diaz,ESP,NA,9.8,11.733,NA,8.45,10.933,40.916,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Oscar Coromina,ESP,10.933,NA,NA,11.7,NA,9.9,32.533,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Dietmar Reinhardt,ESP,NA,12.2,NA,NA,13.15,NA,25.35,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Rodrigo Martinez,ESP,11.433,NA,NA,13.15,NA,NA,24.583,NA,NA,NA,NA,NA,NA
spanish_champs,Senior All-Around Results,Kevin Vich,ESP,10.4,NA,NA,12.4,NA,NA,22.8,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Noe Seifert,CHE,14.166,14.633,13.633,14.166,15.4,13.7,85.698,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Matteo Giubellini,CHE,13.966,14.733,13.766,13.9,14.633,13.933,84.931,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Florian Langenegger,CHE,13.466,12.466,13.733,14.266,13.933,13.233,81.097,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Moreno Kratter,CHE,12.4,13.033,13.166,14.266,14,13.666,80.531,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Samir Serhani,CHE,13.133,13.6,13.466,13.466,13.533,13.1,80.298,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Marco Pfyl,CHE,12.9,12.8,13.033,13.433,14,12.933,79.099,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Andrin Frey,CHE,13.366,13.9,13.033,14.066,12.133,12.466,78.964,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Luca Giubellini,CHE,14.2,14.233,12.3,14.366,10.766,12.833,78.698,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Jan Imhof,CHE,11.866,11.866,13.5,14.4,13.733,13,78.365,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Mirco Riva,CHE,13.233,12.233,12.4,13.666,12.533,13.233,77.298,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Kevin Buckley,CHE,10.6,13.066,12.9,13.566,13.2,13.166,76.498,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Ian Raubal,CHE,13.633,11.533,12.933,13.466,11.766,12.133,75.464,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Noah Bitterli,CHE,12.033,12.966,12.666,12.566,12.7,12.466,75.397,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Silas Fricker,CHE,12.966,10.833,12.533,13,13.233,12.4,74.965,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Mario Brand,CHE,10.566,12.1,11.866,13.7,12.033,12.533,72.798,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Taha Serhani,CHE,13.233,13,NA,12.833,14.3,14.166,67.532,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Janis Aegerter,CHE,12.166,8.9,10.333,12.366,11.6,9.466,64.831,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Ian Staubitzer,CHE,12.333,9.9,NA,13.1,12.033,12.133,59.499,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Christian Baumann,CHE,NA,13.533,13.066,NA,14.6,13.533,54.732,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Kilian Schmitt,CHE,NA,13.6,12.833,NA,12.466,12.733,51.632,NA,NA,NA,NA,NA,NA
swiss_champs,Senior All-Around Results,Benjamin Pfyffer,CHE,12.133,12.766,NA,12.966,NA,NA,37.865,NA,NA,NA,NA,NA,NA
swiss_champs,Senior Floor Final Results,Luca Giubellini,CHE,13.6,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA
swiss_champs,Senior Floor Final Results,Florian Langenegger,CHE,13.433,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
swiss_champs,Senior Floor Final Results,Silas Fricker,CHE,12.933,NA,NA,NA,NA,NA,NA,4.6,NA,NA,NA,NA,NA
swiss_champs,Senior Floor Final Results,Ian Raubal,CHE,12.9,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA
swiss_champs,Senior Floor Final Results,Andrin Frey,CHE,12.2,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA
swiss_champs,Senior Floor Final Results,Mirco Riva,CHE,10.633,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA,NA,NA
swiss_champs,Senior Pommels Final Results,Luca Giubellini,CHE,NA,14.2,NA,NA,NA,NA,NA,NA,5.9,NA,NA,NA,NA
swiss_champs,Senior Pommels Final Results,Matteo Giubellini,CHE,NA,13.966,NA,NA,NA,NA,NA,NA,6.4,NA,NA,NA,NA
swiss_champs,Senior Pommels Final Results,Kilian Schmitt,CHE,NA,13.866,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA
swiss_champs,Senior Pommels Final Results,Andrin Frey,CHE,NA,13.633,NA,NA,NA,NA,NA,NA,5.3,NA,NA,NA,NA
swiss_champs,Senior Pommels Final Results,Samir Serhani,CHE,NA,11.3,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA
swiss_champs,Senior Pommels Final Results,Noe Seifert,CHE,NA,10.033,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
swiss_champs,Senior Rings Final Results,Matteo Giubellini,CHE,NA,NA,13.533,NA,NA,NA,NA,NA,NA,4.8,NA,NA,NA
swiss_champs,Senior Rings Final Results,Florian Langenegger,CHE,NA,NA,13.466,NA,NA,NA,NA,NA,NA,4.9,NA,NA,NA
